Commodity,Suffix,Start,End,Description,Indents
48314,8429520000,80,1972-01-01 00:00:00,,Machinery with a 360° revolving superstructure
48240,8426490000,80,1972-01-01 00:00:00,,Other
48318,8430000000,80,1972-01-01 00:00:00,,"Other moving, grading, levelling, scraping, excavating, tamping, compacting, extracting or boring machinery, for earth, minerals or ores; piledrivers and pile extractors; snowploughs and snowblowers"
48321,8430310000,10,1972-01-01 00:00:00,,Coal or rock cutters and tunnelling machinery
48324,8430410000,10,1972-01-01 00:00:00,,Other boring or sinking machinery
48328,8430610000,10,1972-01-01 00:00:00,,"Other machinery, not self-propelled"
48332,8431000000,80,1972-01-01 00:00:00,,Parts suitable for use solely or principally with the machinery of headings|8425|to 8430
48336,8431200000,80,1972-01-01 00:00:00,,Of machinery of heading|8427
48337,8431310000,10,1972-01-01 00:00:00,,Of machinery of heading|8428
48346,8431410000,10,1972-01-01 00:00:00,,"Of machinery of heading|8426, 8429|or 8430"
48350,8431490000,80,1972-01-01 00:00:00,,Other
48363,8432000000,80,1972-01-01 00:00:00,,"Agricultural, horticultural or forestry machinery for soil preparation or cultivation; lawn or sports-ground rollers"
48367,8432210000,10,1972-01-01 00:00:00,,"Harrows, scarifiers, cultivators, weeders and hoes"
48369,8432290000,80,1972-01-01 00:00:00,,Other
48389,8433000000,80,1972-01-01 00:00:00,,"Harvesting or threshing machinery, including straw or fodder balers; grass or hay mowers; machines for cleaning, sorting or grading eggs, fruit or other agricultural produce, other than machinery of heading|8437"
48390,8433110000,10,1972-01-01 00:00:00,,"Mowers for lawns, parks or sports grounds"
48391,8433110000,80,1972-01-01 00:00:00,,"Powered, with the cutting device rotating in a horizontal plane"
48393,8433115100,10,1972-01-01 00:00:00,,Other
48394,8433115100,20,1972-01-01 00:00:00,,Self-propelled
48398,8433190000,80,1972-01-01 00:00:00,,Other
48399,8433191000,10,1972-01-01 00:00:00,,With motor
48401,8433195100,10,1972-01-01 00:00:00,,Other
48402,8433195100,20,1972-01-01 00:00:00,,Self-propelled
48407,8433200000,80,1972-01-01 00:00:00,,"Other mowers, including cutter bars for tractor mounting"
48420,8433510000,10,1972-01-01 00:00:00,,Other harvesting machinery; threshing machinery
48423,8433530000,80,1972-01-01 00:00:00,,Root or tuber harvesting machines
48427,8433590000,80,1972-01-01 00:00:00,,Other
48429,8433591100,10,1994-01-01 00:00:00,,Forage harvesters
48439,8434000000,80,1972-01-01 00:00:00,,Milking machines and dairy machinery
48443,8435000000,80,1972-01-01 00:00:00,,"Presses, crushers and similar machinery used in the manufacture of wine, cider, fruit juices or similar beverages"
48448,8436000000,80,1972-01-01 00:00:00,,"Other agricultural, horticultural, forestry, poultry-keeping or bee-keeping machinery, including germination plant fitted with mechanical or thermal equipment; poultry incubators and brooders"
48452,8436210000,10,1972-01-01 00:00:00,,Poultry-keeping machinery; poultry incubators and brooders
48455,8436800000,80,1972-01-01 00:00:00,,Other machinery
48460,8436910000,10,1972-01-01 00:00:00,,Parts
48462,8436990000,80,1972-01-01 00:00:00,,Other
48463,8437000000,80,1972-01-01 00:00:00,,"Machines for cleaning, sorting or grading seed, grain or dried leguminous vegetables; machinery used in the milling industry or for the working of cereals or dried leguminous vegetables, other than farm-type machinery"
48467,8438000000,80,1972-01-01 00:00:00,,"Machinery, not specified or included elsewhere in this chapter, for the industrial preparation or manufacture of food or drink, other than machinery for the extraction or preparation of animal or fixed vegetable fats or oils"
48468,8438100000,80,1972-01-01 00:00:00,,"Bakery machinery and machinery for the manufacture of macaroni, spaghetti or similar products"
48476,8438800000,80,1972-01-01 00:00:00,,Other machinery
48478,8438809100,10,1972-01-01 00:00:00,,Other
48481,8438900000,80,1972-01-01 00:00:00,,Parts
48482,8439000000,80,1972-01-01 00:00:00,,Machinery for making pulp of fibrous cellulosic material or for making or finishing paper or paperboard
48486,8439910000,10,1972-01-01 00:00:00,,Parts
48490,8439990000,80,1972-01-01 00:00:00,,Other
48499,8440000000,80,1972-01-01 00:00:00,,"Bookbinding machinery, including book-sewing machines"
48500,8440100000,80,1972-01-01 00:00:00,,Machinery
48507,8441000000,80,1972-01-01 00:00:00,,"Other machinery for making up paper pulp, paper or paperboard, including cutting machines of all kinds"
48508,8441100000,80,1972-01-01 00:00:00,,Cutting machines
48517,8441900000,80,1972-01-01 00:00:00,,Parts
48520,8442000000,80,1972-01-01 00:00:00,,"Machinery, apparatus and equipment (other than the machines of headings|8456|to 8465) for preparing or making plates, cylinders or other printing components; plates, cylinders and other printing components; plates, cylinders and lithographic stones, prepared for printing purposes (for example, planed, grained or polished)"
48538,8443000000,80,1972-01-01 00:00:00,,"Printing machinery used for printing by means of plates, cylinders and other printing components of heading|8442; other printers, copying machines and facsimile machines, whether or not combined; parts and accessories thereof"
48539,8443110000,10,1972-01-01 00:00:00,,"Printing machinery used for printing by means of plates, cylinders and other printing components of heading|8442"
48542,8443190000,80,1972-01-01 00:00:00,,Other
48569,8444000000,80,1972-01-01 00:00:00,,"Machines for extruding, drawing, texturing or cutting man-made textile materials"
48572,8445000000,80,1972-01-01 00:00:00,,"Machines for preparing textile fibres; spinning, doubling or twisting machines and other machinery for producing textile yarns; textile reeling or winding (including weft-winding) machines and machines for preparing textile yarns for use on the machines of heading|8446|or 8447"
48573,8445110000,10,1972-01-01 00:00:00,,Machines for preparing textile fibres
48584,8446000000,80,1972-01-01 00:00:00,,Weaving machines (looms)
48586,8446210000,10,1972-01-01 00:00:00,,"For weaving fabrics of a width exceeding 30|cm, shuttle type"
48590,8447000000,80,1972-01-01 00:00:00,,"Knitting machines, stitch-bonding machines and machines for making gimped yarn, tulle, lace, embroidery, trimmings, braid or net and machines for tufting"
48591,8447110000,10,1972-01-01 00:00:00,,Circular knitting machines
48598,8447200000,80,1972-01-01 00:00:00,,Flat knitting machines; stitch-bonding machines
48608,8448000000,80,1972-01-01 00:00:00,,"Auxiliary machinery for use with machines of heading|8444, 8445, 8446|or 8447|(for example, dobbies, jacquards, automatic stop motions, shuttle changing mechanisms); parts and accessories suitable for use solely or principally with the machines of this heading or of heading|8444, 8445, 8446|or 8447|(for example, spindles and spindle flyers, card clothing, combs, extruding nipples, shuttles, healds and heald-frames, hosiery needles)"
48609,8448110000,10,1972-01-01 00:00:00,,"Auxiliary machinery for machines of heading|8444, 8445, 8446|or 8447"
48615,8448310000,10,1972-01-01 00:00:00,,Parts and accessories of machines of heading|8445|or of their auxiliary machinery
48626,8448510000,10,1972-01-01 00:00:00,,Parts and accessories of machines of heading|8447|or of their auxiliary machinery
48627,8448510000,80,1972-01-01 00:00:00,,"Sinkers, needles and other articles used in forming stitches"
48632,8450000000,80,1972-01-01 00:00:00,,"Household or laundry-type washing machines, including machines which both wash and dry"
48633,8450110000,10,1972-01-01 00:00:00,,"Machines, each of a dry linen capacity not exceeding 10|kg"
48634,8450110000,80,1972-01-01 00:00:00,,Fully-automatic machines
48636,8450111100,10,1994-01-01 00:00:00,,Each of a dry linen capacity not exceeding 6|kg
48644,8451000000,80,1972-01-01 00:00:00,,"Machinery (other than machines of heading|8450) for washing, cleaning, wringing, drying, ironing, pressing (including fusing presses), bleaching, dyeing, dressing, finishing, coating or impregnating textile yarns, fabrics or made-up textile articles and machines for applying the paste to the base fabric or other support used in the manufacture of floor coverings such as linoleum; machines for reeling, unreeling, folding, cutting or pinking textile fabrics"
48646,8451210000,10,1972-01-01 00:00:00,,Drying machines
48607,8447900000,80,1972-01-01 00:00:00,,Other
48659,8451800000,80,1972-01-01 00:00:00,,Other machinery
48665,8452000000,80,1972-01-01 00:00:00,,"Sewing machines, other than book-sewing machines of heading|8440; furniture, bases and covers specially designed for sewing machines; sewing machine needles"
48666,8452100000,80,1972-01-01 00:00:00,,Sewing machines of the household type
48667,8452101100,10,1972-01-01 00:00:00,,"Sewing machines (lock-stitch only), with heads of a weight not exceeding 16|kg without motor or 17|kg including the motor; sewing machine heads (lock-stitch only), of a weight not exceeding 16|kg without motor or 17|kg including the motor"
48671,8452210000,10,1972-01-01 00:00:00,,Other sewing machines
48677,8453000000,80,1972-01-01 00:00:00,,"Machinery for preparing, tanning or working hides, skins or leather or for making or repairing footwear or other articles of hides, skins or leather, other than sewing machines"
48682,8454000000,80,1972-01-01 00:00:00,,"Converters, ladles, ingot moulds and casting machines, of a kind used in metallurgy or in metal foundries"
48689,8454300000,80,1972-01-01 00:00:00,,Casting machines
48693,8455000000,80,1972-01-01 00:00:00,,Metal-rolling mills and rolls therefor
48695,8455210000,10,1972-01-01 00:00:00,,Other rolling mills
48698,8455300000,80,1972-01-01 00:00:00,,Rolls for rolling mills
48700,8455303100,10,1972-01-01 00:00:00,,Of open-die forged steel
48705,8456000000,80,1972-01-01 00:00:00,,"Machine tools for working any material by removal of material, by laser or other light or photon beam, ultrasonic, electrodischarge, electrochemical, electron beam, ionic-beam or plasma arc processes; water-jet cutting machines"
48708,8456300000,80,1972-01-01 00:00:00,,Operated by electrodischarge processes
48709,8456301100,10,1994-01-01 00:00:00,,Numerically controlled
48714,8457000000,80,1972-01-01 00:00:00,,"Machining centres, unit construction machines (single station) and multi-station transfer machines, for working metal"
48715,8457100000,80,1972-01-01 00:00:00,,Machining centres
48719,8457300000,80,1972-01-01 00:00:00,,Multi-station transfer machines
48720,8458000000,80,1972-01-01 00:00:00,,Lathes (including turning centres) for removing metal
48721,8458110000,10,1972-01-01 00:00:00,,Horizontal lathes
48722,8458110000,80,1972-01-01 00:00:00,,Numerically controlled
48732,8458910000,10,1972-01-01 00:00:00,,Other lathes
48733,8458910000,80,1972-01-01 00:00:00,,Numerically controlled
48739,8459000000,80,1972-01-01 00:00:00,,"Machine tools (including way-type unit head machines) for drilling, boring, milling, threading or tapping by removing metal, other than lathes (including turning centres) of heading|8458"
48741,8459210000,10,1972-01-01 00:00:00,,Other drilling machines
48752,8459310000,10,1972-01-01 00:00:00,,Other boring-milling machines
48758,8459510000,10,1972-01-01 00:00:00,,"Milling machines, knee-type"
48761,8459610000,10,1972-01-01 00:00:00,,Other milling machines
48762,8459610000,80,1972-01-01 00:00:00,,Numerically controlled
48767,8459690000,80,1972-01-01 00:00:00,,Other
48773,8460000000,80,1972-01-01 00:00:00,,"Machine tools for deburring, sharpening, grinding, honing, lapping, polishing or otherwise finishing metal or cermets by means of grinding stones, abrasives or polishing products, other than gear cutting, gear grinding or gear finishing machines of heading|8461"
48781,8460290000,80,1972-01-01 00:00:00,,Other
48703,8455309000,80,1972-01-01 00:00:00,,Other
48784,8460310000,10,1972-01-01 00:00:00,,Sharpening (tool or cutter grinding) machines
48787,8460400000,80,1972-01-01 00:00:00,,Honing or lapping machines
48791,8461000000,80,1972-01-01 00:00:00,,"Machine tools for planing, shaping, slotting, broaching, gear cutting, gear grinding or gear finishing, sawing, cutting-off and other machine tools working by removing metal or cermets, not elsewhere specified or included"
48794,8461300000,80,1972-01-01 00:00:00,,Broaching machines
48795,8461400000,80,1972-01-01 00:00:00,,"Gear-cutting, gear-grinding or gear-finishing machines"
48796,8461401100,10,1972-01-01 00:00:00,,Gear-cutting machines (including abrasive gear-cutting machines)
48797,8461401100,20,1972-01-01 00:00:00,,For cutting cylindrical gears
48800,8461403100,10,1972-01-01 00:00:00,,For cutting other gears
48803,8461407100,10,1972-01-01 00:00:00,,Gear-finishing machines
48804,8461407100,20,1972-01-01 00:00:00,,"Fitted with a micrometric adjusting system, in which the positioning in any one axis can be set up to an accuracy of at least 0,01|mm"
48808,8461500000,80,1972-01-01 00:00:00,,Sawing or cutting-off machines
48809,8461501100,10,1972-01-01 00:00:00,,Sawing machines
48814,8462000000,80,1972-01-01 00:00:00,,"Machine tools (including presses) for working metal by forging, hammering or die-stamping; machine tools (including presses) for working metal by bending, folding, straightening, flattening, shearing, punching or notching; presses for working metal or metal carbides, not specified above"
48815,8462100000,80,1972-01-01 00:00:00,,Forging or die-stamping machines (including presses) and hammers
48818,8462210000,10,1972-01-01 00:00:00,,"Bending, folding, straightening or flattening machines (including presses)"
48819,8462210000,80,1972-01-01 00:00:00,,Numerically controlled
48822,8462290000,80,1972-01-01 00:00:00,,Other
48824,8462299100,10,1972-01-01 00:00:00,,Other
48827,8462310000,10,1972-01-01 00:00:00,,"Shearing machines (including presses), other than combined punching and shearing machines"
48831,8462390000,80,1972-01-01 00:00:00,,Other
48833,8462399100,10,1972-01-01 00:00:00,,Other
48836,8462410000,10,1972-01-01 00:00:00,,"Punching or notching machines (including presses), including combined punching and shearing machines"
48837,8462410000,80,1972-01-01 00:00:00,,Numerically controlled
48840,8462490000,80,1972-01-01 00:00:00,,Other
48843,8462910000,10,1972-01-01 00:00:00,,Other
48844,8462910000,80,1972-01-01 00:00:00,,Hydraulic presses
48851,8462990000,80,1972-01-01 00:00:00,,Other
48858,8463000000,80,1972-01-01 00:00:00,,"Other machine tools for working metal or cermets, without removing material"
48859,8463100000,80,1972-01-01 00:00:00,,"Drawbenches for bars, tubes, profiles, wire or the like"
48867,8464000000,80,1972-01-01 00:00:00,,"Machine tools for working stone, ceramics, concrete, asbestos-cement or like mineral materials or for cold working glass"
48869,8464200000,80,1972-01-01 00:00:00,,Grinding or polishing machines
48870,8464201100,10,1972-01-01 00:00:00,,For working glass
48875,8465000000,80,1972-01-01 00:00:00,,"Machine tools (including machines for nailing, stapling, glueing or otherwise assembling) for working wood, cork, bone, hard rubber, hard plastics or similar hard materials"
48876,8465100000,80,1972-01-01 00:00:00,,Machines which can carry out different types of machining operations without tool change between such operations
