"measure.sid","measure.type","geographical.area","goods.nomenclature.item.id","validity.start.date","validity.end.date","update.type"
"3687695","115","1011","3911909910","2007-01-01","2019-04-12","3"
"3687696","115","1011","3916100010","2007-01-01","2019-04-12","3"
"3687697","115","1011","3916200010","2010-01-01","2019-04-12","3"
"3687698","115","1011","3916905010","2010-01-01","2019-04-12","3"
"3687699","115","1011","3917211010","2007-01-01","2019-04-12","3"
"3687700","115","1011","3917219020","2007-01-01","2019-04-12","3"
"3687701","115","1011","3917221010","2007-01-01","2019-04-12","3"
"3687702","115","1011","3917229020","2007-01-01","2019-04-12","3"
"3687703","115","1011","3917231010","2007-01-01","2019-04-12","3"
"3687704","115","1011","3917239020","2007-01-01","2019-04-12","3"
"3687705","115","1011","3917290011","2010-01-01","2019-04-12","3"
"3687706","115","1011","3917310020","2007-01-01","2019-04-12","3"
"3687707","115","1011","3917320010","2010-01-01","2019-04-12","3"
"3687708","115","1011","3917390091","2010-01-01","2019-04-12","3"
"3687709","115","1011","3918101010","2007-01-01","2019-04-12","3"
"3687710","115","1011","3918109010","2007-01-01","2019-04-12","3"
"3687711","115","1011","3918900010","2007-01-01","2019-04-12","3"
"3687712","115","1011","3919108010","2010-01-01","2019-04-12","3"
"3687713","115","1011","3919908010","2017-01-01","2019-04-12","3"
"3687714","115","1011","3920102410","2007-01-01","2019-04-12","3"
"3687715","115","1011","3920102505","2010-01-01","2019-04-12","3"
"3687716","115","1011","3920102810","2007-01-01","2019-04-12","3"
"3687717","115","1011","3920104010","2007-01-01","2019-04-12","3"
"3687718","115","1011","3920108910","2007-01-01","2019-04-12","3"
"3687719","115","1011","3920202110","2007-01-01","2019-04-12","3"
"3687720","115","1011","3920202910","2007-01-01","2019-04-12","3"
"3687721","115","1011","3920208010","2010-01-01","2019-04-12","3"
"3687722","115","1011","3920300010","2007-01-01","2019-04-12","3"
"3687723","115","1011","3920431010","2007-01-01","2019-04-12","3"
"3687724","115","1011","3920439010","2007-01-01","2019-04-12","3"
"3687725","115","1011","3920491010","2007-01-01","2019-04-12","3"
"3687726","115","1011","3920499010","2007-01-01","2019-04-12","3"
"3687727","115","1011","3920910010","2007-01-01","2019-04-12","3"
"3687728","115","1011","3920995910","2007-01-01","2019-04-12","3"
"3687729","115","1011","3921110010","2007-01-01","2019-04-12","3"
"3687730","115","1011","3921120020","2007-01-01","2019-04-12","3"
"3687731","115","1011","3921190010","2007-01-01","2019-04-12","3"
"3687732","115","1011","3921906010","2007-01-01","2019-04-12","3"
"3687733","115","1011","7019310010","2014-01-01","2019-04-12","3"
"3687734","115","1011","7019320010","2014-01-01","2019-04-12","3"
"3687735","115","1011","7019390020","2007-01-01","2019-04-12","3"
"3687736","115","1011","7307210010","2007-01-01","2019-04-12","3"
"3687737","115","1011","7307229010","2007-01-01","2019-04-12","3"
"3687738","115","1011","7307231015","2017-01-28","2019-04-12","3"
"3687739","115","1011","7307231080","2017-01-28","2019-04-12","3"
"3687740","115","1011","7307239015","2017-01-28","2019-04-12","3"
"3687741","115","1011","7307239080","2017-01-28","2019-04-12","3"
"3687742","115","1011","7307291010","2007-01-01","2019-04-12","3"
"3687743","115","1011","7307298010","2012-01-01","2019-04-12","3"
"3687744","115","1011","7307910010","2007-01-01","2019-04-12","3"
"3687745","115","1011","7307929010","2007-01-01","2019-04-12","3"
"3687746","115","1011","7307931111","2007-04-01","2019-04-12","3"
"3687747","115","1011","7307931119","2007-04-01","2019-04-12","3"
"3687748","115","1011","7307931911","2007-04-01","2019-04-12","3"
"3687749","115","1011","7307931919","2007-04-01","2019-04-12","3"
"3687750","115","1011","7307939110","2007-01-01","2019-04-12","3"
"3687751","115","1011","7307939910","2007-01-01","2019-04-12","3"
"3687752","115","1011","7307991010","2007-01-01","2019-04-12","3"
"3687753","115","1011","7307998011","2012-01-01","2019-04-12","3"
"3687754","115","1011","7307998019","2012-01-01","2019-04-12","3"
"3687755","115","1011","7307998020","2012-01-01","2019-04-12","3"
"3687756","115","1011","7311001110","2009-01-01","2019-04-12","3"
"3687757","115","1011","7311001310","2009-01-01","2019-04-12","3"
"3687758","115","1011","7311001910","2009-01-01","2019-04-12","3"
"3687759","115","1011","7311003010","2009-01-01","2019-04-12","3"
"3687760","115","1011","7318121010","2017-07-01","2019-04-12","3"
"3687761","115","1011","7318129010","2016-02-28","2019-04-12","3"
"3687762","115","1011","7318130010","2007-01-01","2019-04-12","3"
"3687763","115","1011","7318141010","2017-07-01","2019-04-12","3"
"3687764","115","1011","7318149110","2016-05-05","2019-04-12","3"
"3687765","115","1011","7318149910","2016-05-05","2019-04-12","3"
"3687766","115","1011","7318153510","2017-07-01","2019-04-12","3"
"3687767","115","1011","7318154210","2017-01-01","2019-04-12","3"
"3687768","115","1011","7318154810","2017-01-01","2019-04-12","3"
"3687769","115","1011","7318155210","2017-07-01","2019-04-12","3"
"3687770","115","1011","7318155810","2017-01-01","2019-04-12","3"
"3687771","115","1011","7318156210","2017-07-01","2019-04-12","3"
"3687772","115","1011","7318156810","2017-01-01","2019-04-12","3"
"3687773","115","1011","7318157510","2017-07-01","2019-04-12","3"
"3687774","115","1011","7318158210","2017-01-01","2019-04-12","3"
"3687775","115","1011","7318158810","2017-01-01","2019-04-12","3"
"3687776","115","1011","7318159510","2017-01-01","2019-04-12","3"
"3687777","115","1011","7318163110","2017-01-01","2019-04-12","3"
"3687778","115","1011","7318163910","2017-01-01","2019-04-12","3"
"3687779","115","1011","7318164010","2017-01-01","2019-04-12","3"
"3687780","115","1011","7318166010","2017-01-01","2019-04-12","3"
"3687781","115","1011","7318169210","2017-01-01","2019-04-12","3"
"3687782","115","1011","7318169920","2017-01-01","2019-04-12","3"
"3687783","115","1011","7318190020","2007-01-01","2019-04-12","3"
"3687784","115","1011","7318210021","2009-02-01","2019-04-12","3"
"3687785","115","1011","7318210031","2016-05-21","2019-04-12","3"
"3687786","115","1011","7318220021","2009-02-01","2019-04-12","3"
"3687787","115","1011","7318220031","2016-05-21","2019-04-12","3"
"3687788","115","1011","7318230020","2007-01-01","2019-04-12","3"
"3687789","115","1011","7318240020","2007-01-01","2019-04-12","3"
"3687790","115","1011","7318290020","2007-01-01","2019-04-12","3"
"3687791","115","1011","7320101110","2007-01-01","2019-04-12","3"
"3687792","115","1011","7320101910","2007-01-01","2019-04-12","3"
"3687793","115","1011","7320109010","2007-01-01","2019-04-12","3"
"3687794","115","1011","7320202010","2007-01-01","2019-04-12","3"
"3687795","115","1011","7320208110","2007-01-01","2019-04-12","3"
"3687796","115","1011","7320208510","2007-01-01","2019-04-12","3"
"3687797","115","1011","7320208910","2007-01-01","2019-04-12","3"
"3687798","115","1011","7320901010","2007-01-01","2019-04-12","3"
"3687799","115","1011","7320903010","2007-01-01","2019-04-12","3"
"3687800","115","1011","7320909010","2007-01-01","2019-04-12","3"
"3687801","115","1011","7325999010","2007-01-01","2019-04-12","3"
"3687802","115","1011","7325999020","2007-01-01","2019-04-12","3"
"3687803","115","1011","7325999030","2007-01-01","2019-04-12","3"
"3687804","115","1011","7326909210","2012-01-01","2019-04-12","3"
"3687805","115","1011","7326909220","2012-01-01","2019-04-12","3"
"3687806","115","1011","7326909230","2012-01-01","2019-04-12","3"
"3687807","115","1011","7326909410","2012-01-01","2019-04-12","3"
"3687808","115","1011","7326909420","2012-01-01","2019-04-12","3"
"3687809","115","1011","7326909430","2012-01-01","2019-04-12","3"
"3687810","115","1011","7326909610","2012-01-01","2019-04-12","3"
"3687811","115","1011","7326909620","2012-01-01","2019-04-12","3"
"3687812","115","1011","7326909630","2012-01-01","2019-04-12","3"
"3687813","115","1011","7326909810","2007-01-01","2019-04-12","3"
"3687814","115","1011","7326909820","2007-01-01","2019-04-12","3"
"3687815","115","1011","7326909830","2007-01-01","2019-04-12","3"
"3687816","115","1011","7604109010","2007-01-01","2019-04-12","3"
"3687817","115","1011","7604109020","2007-01-01","2019-04-12","3"
"3687818","115","1011","7604299010","2007-01-01","2019-04-12","3"
"3687819","115","1011","7604299020","2007-01-01","2019-04-12","3"
"3687820","115","1011","7606111010","2007-01-01","2019-04-12","3"
"3687821","115","1011","7606119110","2007-01-01","2019-04-12","3"
"3687822","115","1011","7606119310","2007-01-01","2019-04-12","3"
"3687823","115","1011","7606119910","2007-01-01","2019-04-12","3"
"3687824","115","1011","7606122010","2011-01-01","2019-04-12","3"
"3687825","115","1011","7606129210","2011-01-01","2019-04-12","3"
"3687826","115","1011","7606129310","2007-01-01","2019-04-12","3"
"3687827","115","1011","7606129910","2007-01-01","2019-04-12","3"
"3687828","115","1011","7606910010","2007-01-01","2019-04-12","3"
"3687829","115","1011","7606920010","2007-01-01","2019-04-12","3"
"3687830","115","1011","7608100020","2007-01-01","2019-04-12","3"
"3687831","115","1011","7608202020","2007-01-01","2019-04-12","3"
"3687832","115","1011","7608208920","2007-01-01","2019-04-12","3"
"3687833","115","1011","7609000010","2007-01-01","2019-04-12","3"
"3687834","115","1011","7613000010","2007-01-01","2019-04-12","3"
"3687835","115","1011","7616100091","2007-01-01","2019-04-12","3"
"3687836","115","1011","7616991010","2007-01-01","2019-04-12","3"
"3687837","115","1011","7616991020","2007-01-01","2019-04-12","3"
"3687838","115","1011","7616999010","2007-01-01","2019-04-12","3"
"3687839","115","1011","7616999020","2007-01-01","2019-04-12","3"
"3687840","115","1011","7616999030","2007-01-01","2019-04-12","3"
"3687841","115","1011","8108906020","2007-01-01","2019-04-12","3"
"3687842","115","1011","8108909091","2007-01-01","2019-04-12","3"
"3687843","115","1011","8308200010","2007-01-01","2019-04-12","3"
"3687844","115","1011","8418991010","2007-01-01","2019-04-12","3"
"3687845","115","1011","8418999010","2007-01-01","2019-04-12","3"
"3687846","115","1011","8421999010","2017-01-01","2019-04-12","3"
"3687847","115","1011","8424908020","2017-01-01","2019-04-12","3"
"3687848","115","1011","8481100510","2007-01-01","2019-04-12","3"
"3687849","115","1011","8481101910","2007-01-01","2019-04-12","3"
"3687850","115","1011","8481109910","2007-01-01","2019-04-12","3"
"3687851","115","1011","8481201020","2007-01-01","2019-04-12","3"
"3687852","115","1011","8481209020","2007-01-01","2019-04-12","3"
"3687853","115","1011","8481309120","2007-01-01","2019-04-12","3"
"3687854","115","1011","8481309920","2007-01-01","2019-04-12","3"
"3687855","115","1011","8481401050","2007-01-01","2019-04-12","3"
"3687856","115","1011","8481409010","2007-01-01","2019-04-12","3"
"3687857","115","1011","8481801110","2007-01-01","2019-04-12","3"
"3687858","115","1011","8481801910","2007-01-01","2019-04-12","3"
"3687859","115","1011","8481804010","2007-01-01","2019-04-12","3"
"3687860","115","1011","8481806350","2007-01-01","2019-04-12","3"
"3687861","115","1011","8481806950","2007-01-01","2019-04-12","3"
"3687862","115","1011","8481807310","2007-01-01","2019-04-12","3"
"3687863","115","1011","8481807910","2007-01-01","2019-04-12","3"
"3687864","115","1011","8481808130","2007-01-01","2019-04-12","3"
"3687865","115","1011","8481808530","2007-01-01","2019-04-12","3"
"3687866","115","1011","8481808730","2007-01-01","2019-04-12","3"
"3687867","115","1011","8481809940","2007-01-01","2019-04-12","3"
"3687868","115","1011","8481900010","2007-01-01","2019-04-12","3"
"3687869","115","1011","8487904010","2012-01-01","2019-04-12","3"
"3687870","115","1011","8487905110","2007-01-01","2019-04-12","3"
"3687871","115","1011","8487905710","2012-01-01","2019-04-12","3"
"3687872","115","1011","8487905910","2007-01-01","2019-04-12","3"
"3687873","115","1011","8487909010","2007-01-01","2019-04-12","3"
"3687874","115","1011","8501101010","2007-01-01","2019-04-12","3"
"3687875","115","1011","8501109110","2007-01-01","2019-04-12","3"
"3687876","115","1011","8501109310","2007-01-01","2019-04-12","3"
"3687877","115","1011","8501109910","2007-01-01","2019-04-12","3"
"3687878","115","1011","8501200020","2007-01-01","2019-04-12","3"
"3687879","115","1011","8501310020","2007-01-01","2019-04-12","3"
"3687880","115","1011","8501330020","2007-01-01","2019-04-12","3"
"3687881","115","1011","8501402020","2007-01-01","2019-04-12","3"
"3687882","115","1011","8501408020","2007-01-01","2019-04-12","3"
"3687883","115","1011","8501510020","2007-01-01","2019-04-12","3"
"3687884","115","1011","8501538120","2007-01-01","2019-04-12","3"
"3687885","115","1011","8501539410","2007-01-01","2019-04-12","3"
"3687886","115","1011","8501539910","2007-01-01","2019-04-12","3"
"3687887","115","1011","8503001010","2007-01-01","2019-04-12","3"
"3687888","115","1011","8503009110","2007-01-01","2019-04-12","3"
"3687889","115","1011","8503009910","2007-01-01","2019-04-12","3"
"3687890","115","1011","8504901810","2007-01-01","2019-04-12","3"
"3687891","115","1011","8504909910","2007-01-01","2019-04-12","3"
"3687892","115","1011","8505110010","2007-01-01","2019-04-12","3"
"3687893","115","1011","8505191010","2007-01-01","2019-04-12","3"
"3687894","115","1011","8505199010","2007-01-01","2019-04-12","3"
"3687895","115","1011","8505200010","2007-01-01","2019-04-12","3"
"3687896","115","1011","8505902910","2017-01-01","2019-04-12","3"
"3687897","115","1011","8505905010","2007-01-01","2019-04-12","3"
"3687898","115","1011","8505909010","2007-01-01","2019-04-12","3"
"3687899","115","1011","8511900010","2007-01-01","2019-04-12","3"
"3687900","115","1011","8516900010","2007-01-01","2019-04-12","3"
"3687901","115","1011","8518900010","2007-01-01","2019-04-12","3"
"3687902","115","1011","8519209910","2007-01-01","2019-04-12","3"
"3687903","115","1011","8519812110","2007-01-01","2019-04-12","3"
"3687904","115","1011","8519814510","2007-01-01","2019-04-12","3"
"3687905","115","1011","8521900010","2007-01-01","2019-04-12","3"
"3687906","115","1011","8522904920","2007-01-01","2019-04-12","3"
"3687907","115","1011","8522904930","2007-01-01","2019-04-12","3"
"3687908","115","1011","8522908010","2007-01-01","2019-04-12","3"
"3687909","115","1011","8522908020","2007-01-01","2019-04-12","3"
"3687910","115","1011","8528698010","2017-01-01","2019-04-12","3"
"3687911","115","1011","8529906520","2007-01-01","2019-04-12","3"
"3687912","115","1011","8529909210","2007-01-01","2019-04-12","3"
"3687913","115","1011","8529909720","2007-01-01","2019-04-12","3"
"3687914","115","1011","8535100010","2007-01-01","2019-04-12","3"
"3687915","115","1011","8535210010","2007-01-01","2019-04-12","3"
"3687916","115","1011","8535290010","2007-01-01","2019-04-12","3"
"3687917","115","1011","8535301010","2007-01-01","2019-04-12","3"
"3687918","115","1011","8535309010","2007-01-01","2019-04-12","3"
"3687919","115","1011","8535400010","2007-01-01","2019-04-12","3"
"3687920","115","1011","8535900010","2007-01-01","2019-04-12","3"
"3687921","115","1011","8536101010","2007-01-01","2019-04-12","3"
"3687922","115","1011","8536105010","2007-01-01","2019-04-12","3"
"3687923","115","1011","8536109010","2007-01-01","2019-04-12","3"
"3687924","115","1011","8536201010","2007-01-01","2019-04-12","3"
"3687925","115","1011","8536209010","2007-01-01","2019-04-12","3"
"3687926","115","1011","8536301010","2007-01-01","2019-04-12","3"
"3646123","561","RU","3102800000","2018-08-13","2019-03-21","1"
"3646124","561","TT","3102800000","2018-08-13","2019-03-21","1"
