SID,Measure type,Commodity,Additional code,Geography,Valid dates,Order number,Measure components,Conditions,Footnotes
3020009,[112] Autonomous tariff suspension,7307221010,,01/01/2007,,[01] 0.00%,,
2887644,[112] Autonomous tariff suspension,7307921010,,01/01/2006,,[01] 0.00%,,
3112046,[115] Autonomous suspension under end-use,3920208010,,01/01/2010,,[01] 0.00%,Condition [B1] Presentation of a certificate/licence/document : Document [N] Action [27] Apply the mentioned duty : ||Condition [B2] Presentation of a certificate/licence/document : Action [08] Declared subheading not allowed :,"EU001: (End use) The relief from or reduction of customs duties shall be subject to the conditions laid down in the relevant provisions of the European Union with a view to customs control of the use of such goods (see Article 254 of Regulation (EU) No 952/2013 of the European Parliament and of the Council (OJ L 269, 10. 10. 2013, p. 1)). | EU002: (End use) For the construction, maintenance and repair of aircraft of an unladen weight exceeding 2 000 kilograms and of ground flying trainers for civil use."
2954586,[115] Autonomous suspension under end-use,3920300010,,01/01/2007,,[01] 0.00%,Condition [B1] Presentation of a certificate/licence/document : Document [N] Action [27] Apply the mentioned duty : ||Condition [B2] Presentation of a certificate/licence/document : Action [08] Declared subheading not allowed :,"EU001: (End use) The relief from or reduction of customs duties shall be subject to the conditions laid down in the relevant provisions of the European Union with a view to customs control of the use of such goods (see Article 254 of Regulation (EU) No 952/2013 of the European Parliament and of the Council (OJ L 269, 10. 10. 2013, p. 1)). | EU002: (End use) For the construction, maintenance and repair of aircraft of an unladen weight exceeding 2 000 kilograms and of ground flying trainers for civil use."
2954587,[115] Autonomous suspension under end-use,3920431010,,01/01/2007,,[01] 0.00%,Condition [B1] Presentation of a certificate/licence/document : Document [N] Action [27] Apply the mentioned duty : ||Condition [B2] Presentation of a certificate/licence/document : Action [08] Declared subheading not allowed :,"EU001: (End use) The relief from or reduction of customs duties shall be subject to the conditions laid down in the relevant provisions of the European Union with a view to customs control of the use of such goods (see Article 254 of Regulation (EU) No 952/2013 of the European Parliament and of the Council (OJ L 269, 10. 10. 2013, p. 1)). | EU002: (End use) For the construction, maintenance and repair of aircraft of an unladen weight exceeding 2 000 kilograms and of ground flying trainers for civil use."
2954589,[115] Autonomous suspension under end-use,3920439010,,01/01/2007,,[01] 0.00%,Condition [B1] Presentation of a certificate/licence/document : Document [N] Action [27] Apply the mentioned duty : ||Condition [B2] Presentation of a certificate/licence/document : Action [08] Declared subheading not allowed :,"EU001: (End use) The relief from or reduction of customs duties shall be subject to the conditions laid down in the relevant provisions of the European Union with a view to customs control of the use of such goods (see Article 254 of Regulation (EU) No 952/2013 of the European Parliament and of the Council (OJ L 269, 10. 10. 2013, p. 1)). | EU002: (End use) For the construction, maintenance and repair of aircraft of an unladen weight exceeding 2 000 kilograms and of ground flying trainers for civil use."
2954591,[115] Autonomous suspension under end-use,3920491010,,01/01/2007,,[01] 0.00%,Condition [B1] Presentation of a certificate/licence/document : Document [N] Action [27] Apply the mentioned duty : ||Condition [B2] Presentation of a certificate/licence/document : Action [08] Declared subheading not allowed :,"EU001: (End use) The relief from or reduction of customs duties shall be subject to the conditions laid down in the relevant provisions of the European Union with a view to customs control of the use of such goods (see Article 254 of Regulation (EU) No 952/2013 of the European Parliament and of the Council (OJ L 269, 10. 10. 2013, p. 1)). | EU002: (End use) For the construction, maintenance and repair of aircraft of an unladen weight exceeding 2 000 kilograms and of ground flying trainers for civil use."
2954593,[115] Autonomous suspension under end-use,3920499010,,01/01/2007,,[01] 0.00%,Condition [B1] Presentation of a certificate/licence/document : Document [N] Action [27] Apply the mentioned duty : ||Condition [B2] Presentation of a certificate/licence/document : Action [08] Declared subheading not allowed :,"EU001: (End use) The relief from or reduction of customs duties shall be subject to the conditions laid down in the relevant provisions of the European Union with a view to customs control of the use of such goods (see Article 254 of Regulation (EU) No 952/2013 of the European Parliament and of the Council (OJ L 269, 10. 10. 2013, p. 1)). | EU002: (End use) For the construction, maintenance and repair of aircraft of an unladen weight exceeding 2 000 kilograms and of ground flying trainers for civil use."
2954595,[115] Autonomous suspension under end-use,3920910010,,01/01/2007,,[01] 0.00%,Condition [B1] Presentation of a certificate/licence/document : Document [N] Action [27] Apply the mentioned duty : ||Condition [B2] Presentation of a certificate/licence/document : Action [08] Declared subheading not allowed :,"EU001: (End use) The relief from or reduction of customs duties shall be subject to the conditions laid down in the relevant provisions of the European Union with a view to customs control of the use of such goods (see Article 254 of Regulation (EU) No 952/2013 of the European Parliament and of the Council (OJ L 269, 10. 10. 2013, p. 1)). | EU002: (End use) For the construction, maintenance and repair of aircraft of an unladen weight exceeding 2 000 kilograms and of ground flying trainers for civil use."
2954597,[115] Autonomous suspension under end-use,3920995910,,01/01/2007,,[01] 0.00%,Condition [B1] Presentation of a certificate/licence/document : Document [N] Action [27] Apply the mentioned duty : ||Condition [B2] Presentation of a certificate/licence/document : Action [08] Declared subheading not allowed :,"EU001: (End use) The relief from or reduction of customs duties shall be subject to the conditions laid down in the relevant provisions of the European Union with a view to customs control of the use of such goods (see Article 254 of Regulation (EU) No 952/2013 of the European Parliament and of the Council (OJ L 269, 10. 10. 2013, p. 1)). | EU002: (End use) For the construction, maintenance and repair of aircraft of an unladen weight exceeding 2 000 kilograms and of ground flying trainers for civil use."
2954602,[115] Autonomous suspension under end-use,3921110010,,01/01/2007,,[01] 0.00%,Condition [B1] Presentation of a certificate/licence/document : Document [N] Action [27] Apply the mentioned duty : ||Condition [B2] Presentation of a certificate/licence/document : Action [08] Declared subheading not allowed :,"EU001: (End use) The relief from or reduction of customs duties shall be subject to the conditions laid down in the relevant provisions of the European Union with a view to customs control of the use of such goods (see Article 254 of Regulation (EU) No 952/2013 of the European Parliament and of the Council (OJ L 269, 10. 10. 2013, p. 1)). | EU002: (End use) For the construction, maintenance and repair of aircraft of an unladen weight exceeding 2 000 kilograms and of ground flying trainers for civil use."
2954605,[115] Autonomous suspension under end-use,3921120020,,01/01/2007,,[01] 0.00%,Condition [B1] Presentation of a certificate/licence/document : Document [N] Action [27] Apply the mentioned duty : ||Condition [B2] Presentation of a certificate/licence/document : Action [08] Declared subheading not allowed :,"EU001: (End use) The relief from or reduction of customs duties shall be subject to the conditions laid down in the relevant provisions of the European Union with a view to customs control of the use of such goods (see Article 254 of Regulation (EU) No 952/2013 of the European Parliament and of the Council (OJ L 269, 10. 10. 2013, p. 1)). | EU002: (End use) For the construction, maintenance and repair of aircraft of an unladen weight exceeding 2 000 kilograms and of ground flying trainers for civil use."
2954606,[115] Autonomous suspension under end-use,3921190010,,01/01/2007,,[01] 0.00%,Condition [B1] Presentation of a certificate/licence/document : Document [N] Action [27] Apply the mentioned duty : ||Condition [B2] Presentation of a certificate/licence/document : Action [08] Declared subheading not allowed :,"EU001: (End use) The relief from or reduction of customs duties shall be subject to the conditions laid down in the relevant provisions of the European Union with a view to customs control of the use of such goods (see Article 254 of Regulation (EU) No 952/2013 of the European Parliament and of the Council (OJ L 269, 10. 10. 2013, p. 1)). | EU002: (End use) For the construction, maintenance and repair of aircraft of an unladen weight exceeding 2 000 kilograms and of ground flying trainers for civil use."
